#Date,"NITRITE, uM"
18/10/2010,0.76
18/10/2010,0.76
18/10/2010,0.76
18/10/2010,0.76
25/10/2010,0.31
25/10/2010,
25/10/2010,0.37
25/10/2010,0.32
01/11/2010,0.38
01/11/2010,0.34
01/11/2010,0.34
01/11/2010,0.39
10/11/2010,
10/11/2010,0.26
10/11/2010,
10/11/2010,0.24
16/11/2010,0.1
16/11/2010,0.09
16/11/2010,0.09
16/11/2010,0.09
22/11/2010,0.21
22/11/2010,0.21
22/11/2010,0.21
22/11/2010,0.21
30/11/2010,0.08
30/11/2010,0.08
30/11/2010,0.07
30/11/2010,0.07
06/12/2010,0.07
06/12/2010,0.07
06/12/2010,0.06
06/12/2010,0.06
13/12/2010,0.08
13/12/2010,0.08
13/12/2010,0.08
13/12/2010,0.08
21/12/2010,0.09
21/12/2010,0.09
21/12/2010,0.1
21/12/2010,0.1
06/01/2011,0.11
06/01/2011,0.1
06/01/2011,0.11
06/01/2011,0.1
17/01/2011,0.12
17/01/2011,0.12
17/01/2011,0.11
17/01/2011,0.11
25/01/2011,0.1
25/01/2011,0.1
25/01/2011,0.11
25/01/2011,0.09
31/01/2011,0.11
31/01/2011,0.12
31/01/2011,0.11
31/01/2011,0.11
08/02/2011,0.15
08/02/2011,0.14
08/02/2011,0.14
08/02/2011,0.14
14/02/2011,0.16
14/02/2011,0.15
14/02/2011,0.15
14/02/2011,0.15
22/02/2011,0.22
22/02/2011,0.22
22/02/2011,0.22
22/02/2011,0.22
28/02/2011,0.24
28/02/2011,0.23
28/02/2011,0.24
28/02/2011,0.23
07/03/2011,0.2
07/03/2011,0.2
07/03/2011,0.2
07/03/2011,0.2
14/03/2011,0.18
14/03/2011,0.18
14/03/2011,0.17
14/03/2011,0.18
22/03/2011,0.2
22/03/2011,0.2
22/03/2011,0.2
22/03/2011,0.2
28/03/2011,0.17
28/03/2011,0.17
28/03/2011,0.17
28/03/2011,0.17
06/04/2011,0.04
06/04/2011,0.04
06/04/2011,0.03
06/04/2011,0.03
11/04/2011,0.01
11/04/2011,0.01
11/04/2011,0.01
11/04/2011,0
18/04/2011,0
18/04/2011,0
18/04/2011,0
18/04/2011,0
26/04/2011,0.02
26/04/2011,0.02
26/04/2011,0.02
26/04/2011,0.01
16/05/2011,
16/05/2011,
16/05/2011,
16/05/2011,
01/06/2011,0
01/06/2011,0
01/06/2011,0
01/06/2011,0
06/06/2011,0
06/06/2011,0
06/06/2011,0
06/06/2011,0
14/06/2011,0
14/06/2011,0
14/06/2011,0.01
14/06/2011,0.01
20/06/2011,0
20/06/2011,0
20/06/2011,0
20/06/2011,0
27/06/2011,0.01
27/06/2011,0.01
27/06/2011,0.01
27/06/2011,0.01
04/07/2011,0
04/07/2011,0
04/07/2011,0
04/07/2011,0
11/07/2011,0.02
11/07/2011,0.02
11/07/2011,0.01
11/07/2011,0.01
19/07/2011,0.09
19/07/2011,0.1
19/07/2011,0.09
19/07/2011,0.09
25/07/2011,0.02
25/07/2011,0.01
25/07/2011,0.01
25/07/2011,0
01/08/2011,0.01
01/08/2011,0
01/08/2011,0
01/08/2011,0
08/08/2011,0.02
08/08/2011,0.02
08/08/2011,0.02
08/08/2011,0.02
15/08/2011,0.02
15/08/2011,0.01
15/08/2011,0.01
15/08/2011,0.02
22/08/2011,0
22/08/2011,0
22/08/2011,0
22/08/2011,0
30/08/2011,0.02
30/08/2011,0.02
30/08/2011,0.01
30/08/2011,0.01
15/09/2011,0.27
15/09/2011,0.27
15/09/2011,0.3
15/09/2011,0.3
19/09/2011,0.32
19/09/2011,0.32
19/09/2011,0.32
19/09/2011,0.32
26/09/2011,0.08
26/09/2011,0.08
26/09/2011,0.07
26/09/2011,0.07
03/10/2011,0.07
03/10/2011,0.07
03/10/2011,0.06
03/10/2011,0.07
12/10/2011,0.24
12/10/2011,0.24
12/10/2011,0.23
12/10/2011,0.23
17/10/2011,0.18
17/10/2011,0.17
17/10/2011,0.17
17/10/2011,0.17
25/10/2011,0.51
25/10/2011,0.51
25/10/2011,0.51
25/10/2011,0.51
01/11/2011,0.51
01/11/2011,0.51
01/11/2011,0.51
01/11/2011,0.51
08/11/2011,0.23
08/11/2011,0.23
08/11/2011,0.23
08/11/2011,0.23
16/11/2011,0.13
16/11/2011,0.13
16/11/2011,0.12
16/11/2011,0.13
21/11/2011,0.12
21/11/2011,0.12
21/11/2011,0.12
21/11/2011,0.12
19/12/2011,0.2
19/12/2011,0.2
19/12/2011,0.2
19/12/2011,0.2
09/01/2012,0.18
09/01/2012,0.18
09/01/2012,0.17
09/01/2012,0.16
16/01/2012,0.07
16/01/2012,0.08
16/01/2012,0.07
16/01/2012,0.08
23/01/2012,0.14
23/01/2012,0.14
23/01/2012,0.14
23/01/2012,0.14
30/01/2012,0.24
30/01/2012,0.24
30/01/2012,0.25
30/01/2012,0.26
07/02/2012,0.26
07/02/2012,0.25
13/02/2012,0.32
13/02/2012,0.29
20/02/2012,0.3
20/02/2012,0.3
20/02/2012,0.32
20/02/2012,0.32
27/02/2012,0.37
27/02/2012,0.38
27/02/2012,0.37
27/02/2012,0.37
06/03/2012,0.32
06/03/2012,0.33
06/03/2012,0.38
06/03/2012,0.38
13/03/2012,0.39
13/03/2012,0.39
13/03/2012,0.4
13/03/2012,0.4
19/03/2012,0.32
19/03/2012,0.32
19/03/2012,0.34
19/03/2012,0.34
26/03/2012,0.3
26/03/2012,0.3
26/03/2012,0.26
26/03/2012,0.25
02/04/2012,0.16
02/04/2012,0.16
02/04/2012,0.1
02/04/2012,0.08
11/04/2012,0.08
11/04/2012,0.08
11/04/2012,0.08
11/04/2012,0.08
16/04/2012,0.06
16/04/2012,0.06
16/04/2012,0.06
16/04/2012,0.05
24/04/2012,0.06
24/04/2012,0.06
24/04/2012,0.06
24/04/2012,0.06
01/05/2012,0.07
01/05/2012,0.07
01/05/2012,0.06
01/05/2012,0.06
08/05/2012,0.05
08/05/2012,0.05
08/05/2012,0.05
08/05/2012,0.05
14/05/2012,0.11
14/05/2012,0.11
14/05/2012,0.1
14/05/2012,0.1
21/05/2012,0.02
21/05/2012,0.01
21/05/2012,0.01
21/05/2012,0.01
28/05/2012,0.01
28/05/2012,0.01
28/05/2012,0
28/05/2012,0
11/06/2012,0.02
11/06/2012,0.02
11/06/2012,0.02
11/06/2012,0.02
18/06/2012,0.01
18/06/2012,0.01
18/06/2012,0
18/06/2012,0
25/06/2012,
25/06/2012,
25/06/2012,
25/06/2012,
02/07/2012,0.01
02/07/2012,0.01
02/07/2012,0.01
02/07/2012,0.01
09/07/2012,0.07
09/07/2012,0.07
09/07/2012,0.07
09/07/2012,0.07
23/07/2012,0
23/07/2012,0
23/07/2012,0
23/07/2012,0
30/07/2012,0
30/07/2012,0
30/07/2012,0
30/07/2012,0
06/08/2012,0
06/08/2012,0
06/08/2012,0
06/08/2012,0
14/08/2012,0.02
14/08/2012,0.02
14/08/2012,0.01
14/08/2012,0.01
20/08/2012,0.1
20/08/2012,0.1
20/08/2012,0.09
20/08/2012,0.09
03/09/2012,0.17
03/09/2012,0.17
03/09/2012,0.17
03/09/2012,0.17
10/09/2012,0.02
10/09/2012,0.02
10/09/2012,0.02
10/09/2012,0.02
17/09/2012,0.02
17/09/2012,0.02
17/09/2012,0.02
17/09/2012,0.02
26/09/2012,0.45
26/09/2012,0.45
26/09/2012,0.45
26/09/2012,0.45
08/10/2012,0.58
08/10/2012,0.59
08/10/2012,0.46
08/10/2012,0.46
15/10/2012,1.12
15/10/2012,1.1
15/10/2012,1.11
15/10/2012,
22/10/2012,0.92
22/10/2012,0.92
22/10/2012,0.94
22/10/2012,0.94
30/10/2012,1.02
30/10/2012,1.02
30/10/2012,1.03
30/10/2012,1.03
07/11/2012,0.85
07/11/2012,0.85
07/11/2012,0.86
07/11/2012,0.86
14/11/2012,0.53
14/11/2012,0.54
14/11/2012,0.49
14/11/2012,0.49
28/11/2012,0.21
28/11/2012,0.21
28/11/2012,0.21
28/11/2012,0.21
05/12/2012,0.15
05/12/2012,0.15
05/12/2012,0.14
05/12/2012,0.14
10/12/2012,0.15
10/12/2012,0.15
10/12/2012,0.16
10/12/2012,0.16
18/12/2012,0.18
18/12/2012,0.18
18/12/2012,0.16
18/12/2012,0.16
09/01/2013,0.11
09/01/2013,0.11
09/01/2013,0.08
09/01/2013,0.08
14/01/2013,0.06
14/01/2013,0.06
14/01/2013,0.05
14/01/2013,0.05
21/01/2013,0.07
21/01/2013,0.07
21/01/2013,0.07
21/01/2013,0.07
11/02/2013,0.22
11/02/2013,0.22
11/02/2013,0.2
11/02/2013,0.2
19/02/2013,0.18
19/02/2013,0.18
19/02/2013,0.18
19/02/2013,0.18
25/02/2013,0.19
25/02/2013,0.19
25/02/2013,0.19
25/02/2013,0.19
13/03/2013,0.18
13/03/2013,0.18
13/03/2013,0.18
13/03/2013,0.18
19/03/2013,0.19
19/03/2013,0.19
19/03/2013,0.19
19/03/2013,0.19
25/03/2013,0.23
25/03/2013,0.23
25/03/2013,0.22
25/03/2013,0.22
03/04/2013,0.24
03/04/2013,0.24
03/04/2013,0.22
03/04/2013,0.22
09/04/2013,0.26
09/04/2013,0.26
09/04/2013,0.26
09/04/2013,0.26
17/04/2013,0.25
17/04/2013,0.25
17/04/2013,0.24
17/04/2013,0.24
22/04/2013,0.19
22/04/2013,0.19
22/04/2013,0.19
22/04/2013,0.19
29/04/2013,0.19
29/04/2013,0.19
29/04/2013,0.19
29/04/2013,0.19
07/05/2013,0.13
07/05/2013,0.13
07/05/2013,0.14
07/05/2013,0.14
15/05/2013,0.09
15/05/2013,0.09
15/05/2013,
15/05/2013,
20/05/2013,0.03
20/05/2013,0.03
20/05/2013,0.03
20/05/2013,0.03
29/05/2013,0
29/05/2013,0
29/05/2013,0
29/05/2013,0
03/06/2013,0
03/06/2013,0
03/06/2013,0
03/06/2013,0
10/06/2013,
10/06/2013,
10/06/2013,
10/06/2013,
17/06/2013,0.01
17/06/2013,0.01
17/06/2013,0.01
17/06/2013,0.01
24/06/2013,0
24/06/2013,0
24/06/2013,0
24/06/2013,0
01/07/2013,0.03
01/07/2013,0.03
01/07/2013,0.02
01/07/2013,0.02
08/07/2013,0.01
08/07/2013,0.01
08/07/2013,0.04
08/07/2013,0.03
15/07/2013,0.01
15/07/2013,0.01
15/07/2013,0.01
15/07/2013,0.01
22/07/2013,0
22/07/2013,0
22/07/2013,0
22/07/2013,0
30/07/2013,0
30/07/2013,0
30/07/2013,0
30/07/2013,0
06/08/2013,
06/08/2013,
06/08/2013,
06/08/2013,
12/08/2013,0.01
12/08/2013,0.01
12/08/2013,0
12/08/2013,
19/08/2013,0
19/08/2013,0
19/08/2013,0
19/08/2013,0
27/08/2013,0.01
27/08/2013,0.01
27/08/2013,0.01
27/08/2013,0.01
02/09/2013,0
02/09/2013,0
02/09/2013,0
02/09/2013,0
09/09/2013,0.13
09/09/2013,0.13
09/09/2013,0.13
09/09/2013,0.13
23/09/2013,0.52
23/09/2013,0.51
23/09/2013,0.49
23/09/2013,0.48
30/09/2013,0.93
30/09/2013,0.93
30/09/2013,0.93
30/09/2013,0.93
07/10/2013,0.55
07/10/2013,0.55
07/10/2013,0.56
07/10/2013,0.56
14/10/2013,1.19
14/10/2013,1.19
14/10/2013,1.18
14/10/2013,1.18
30/10/2013,0.39
30/10/2013,0.39
04/11/2013,0.61
04/11/2013,0.61
04/11/2013,0.6
04/11/2013,0.6
11/11/2013,0.51
11/11/2013,0.51
11/11/2013,0.5
11/11/2013,0.5
18/11/2013,0.28
18/11/2013,0.28
18/11/2013,0.29
18/11/2013,0.29
25/11/2013,0.2
25/11/2013,0.2
25/11/2013,0.2
25/11/2013,0.2
02/12/2013,0.15
02/12/2013,0.15
09/12/2013,0.27
09/12/2013,0.27
09/12/2013,0.27
09/12/2013,0.27
17/12/2013,0.15
17/12/2013,0.15
17/12/2013,0.15
17/12/2013,0.15
14/01/2014,0.16
14/01/2014,0.16
14/01/2014,0.16
14/01/2014,0.16
20/01/2014,0.26
20/01/2014,0.26
20/01/2014,0.26
20/01/2014,0.26
29/01/2014,0.19
29/01/2014,0.19
29/01/2014,0.19
29/01/2014,0.19
10/02/2014,0.17
10/02/2014,0.17
10/02/2014,0.17
10/02/2014,0.17
18/02/2014,0.17
18/02/2014,0.17
18/02/2014,0.17
18/02/2014,0.17
05/03/2014,0.13
05/03/2014,0.13
05/03/2014,0.13
05/03/2014,0.13
11/03/2014,0.15
11/03/2014,0.15
11/03/2014,0.15
11/03/2014,0.15
17/03/2014,0.21
17/03/2014,0.21
17/03/2014,0.21
17/03/2014,0.21
25/03/2014,0.24
25/03/2014,0.24
25/03/2014,0.22
25/03/2014,0.22
31/03/2014,0.33
31/03/2014,0.33
31/03/2014,0.31
31/03/2014,0.31
09/04/2014,0.35
09/04/2014,0.35
09/04/2014,0.33
09/04/2014,0.33
14/04/2014,0.31
14/04/2014,0.31
14/04/2014,0.31
14/04/2014,0.31
22/04/2014,0.32
22/04/2014,0.32
22/04/2014,0.32
22/04/2014,0.32
28/04/2014,0.16
28/04/2014,0.16
28/04/2014,0.15
28/04/2014,0.15
06/05/2014,0.01
06/05/2014,0.01
06/05/2014,0.01
06/05/2014,0.01
12/05/2014,0.14
12/05/2014,0.14
12/05/2014,0.13
12/05/2014,0.13
19/05/2014,0
19/05/2014,0
19/05/2014,0
19/05/2014,0
02/06/2014,0.03
02/06/2014,0.03
02/06/2014,0.03
02/06/2014,0.02
09/06/2014,0.01
09/06/2014,0.01
09/06/2014,0.01
09/06/2014,0
16/06/2014,0
16/06/2014,0
16/06/2014,0
16/06/2014,0
23/06/2014,0.01
23/06/2014,0.01
23/06/2014,0.01
23/06/2014,0.01
30/06/2014,0.01
30/06/2014,0.01
30/06/2014,0
30/06/2014,0
07/07/2014,0.02
07/07/2014,0.02
07/07/2014,0.01
07/07/2014,0.01
14/07/2014,0
14/07/2014,0
14/07/2014,0
14/07/2014,0
21/07/2014,0
21/07/2014,0
21/07/2014,0.02
21/07/2014,0.02
28/07/2014,0.01
28/07/2014,0.01
28/07/2014,0
28/07/2014,0
04/08/2014,0.05
04/08/2014,0.05
04/08/2014,0.05
04/08/2014,0.05
18/08/2014,0.26
18/08/2014,0.26
18/08/2014,0.25
18/08/2014,0.25
26/08/2014,0.09
26/08/2014,0.09
26/08/2014,0.08
26/08/2014,0.08
01/09/2014,0.02
01/09/2014,0.02
01/09/2014,0.01
01/09/2014,0.01
08/09/2014,0.02
08/09/2014,0.02
08/09/2014,0.01
08/09/2014,0.01
15/09/2014,0.55
15/09/2014,0.55
15/09/2014,0.55
15/09/2014,0.55
22/09/2014,0.04
22/09/2014,0.04
22/09/2014,0.03
22/09/2014,0.03
29/09/2014,0.14
29/09/2014,0.14
29/09/2014,0.14
29/09/2014,0.14
13/10/2014,0.98
13/10/2014,0.98
13/10/2014,0.98
13/10/2014,0.98
28/10/2014,0.61
28/10/2014,0.61
28/10/2014,0.6
28/10/2014,0.6
05/11/2014,0.73
05/11/2014,0.73
05/11/2014,0.73
05/11/2014,0.73
17/11/2014,0.48
17/11/2014,0.48
17/11/2014,0.47
17/11/2014,0.47
23/11/2014,0.33
23/11/2014,
23/11/2014,0.31
23/11/2014,0.31
02/12/2014,0.14
02/12/2014,0.14
02/12/2014,0.14
02/12/2014,0.15
08/12/2014,0.19
08/12/2014,0.19
08/12/2014,0.19
08/12/2014,0.19
15/12/2014,0.11
15/12/2014,0.1
15/12/2014,0.1
15/12/2014,0.11
05/01/2015,0.1
05/01/2015,0.1
05/01/2015,0.09
05/01/2015,0.09
19/01/2015,0.13
19/01/2015,0.13
19/01/2015,0.13
19/01/2015,0.13
27/01/2015,0.17
27/01/2015,0.17
27/01/2015,0.15
27/01/2015,0.15
02/02/2015,0.17
02/02/2015,0.17
02/02/2015,0.16
02/02/2015,0.16
09/02/2015,0.25
09/02/2015,0.25
09/02/2015,0.25
09/02/2015,0.25
16/02/2015,0.19
16/02/2015,0.19
16/02/2015,0.19
16/02/2015,0.19
10/03/2015,0.2
10/03/2015,0.2
10/03/2015,0.2
10/03/2015,0.19
16/03/2015,0.18
16/03/2015,0.18
16/03/2015,0.18
16/03/2015,0.18
23/03/2015,0.14
23/03/2015,0.14
23/03/2015,0.14
23/03/2015,0.14
30/03/2015,0.14
30/03/2015,0.14
30/03/2015,0.14
30/03/2015,0.14
07/04/2015,0.12
07/04/2015,0.12
07/04/2015,0.12
07/04/2015,0.12
13/04/2015,0.07
13/04/2015,0.07
13/04/2015,0.06
13/04/2015,0.06
20/04/2015,0.07
20/04/2015,0.07
20/04/2015,0.07
20/04/2015,0.07
27/04/2015,0
27/04/2015,0
27/04/2015,0
27/04/2015,0
07/05/2015,0.02
07/05/2015,0.02
07/05/2015,0.01
07/05/2015,0.01
11/05/2015,0.04
11/05/2015,0.04
11/05/2015,0.03
11/05/2015,0.03
20/05/2015,0.02
20/05/2015,0.02
20/05/2015,0.01
20/05/2015,0.01
27/05/2015,0
27/05/2015,0
27/05/2015,0
27/05/2015,0
03/06/2015,0.01
03/06/2015,0.01
03/06/2015,0
03/06/2015,0
08/06/2015,0
08/06/2015,0
08/06/2015,0
08/06/2015,0
15/06/2015,0
15/06/2015,0
15/06/2015,0
15/06/2015,0
22/06/2015,0
22/06/2015,0
22/06/2015,0
22/06/2015,0
29/06/2015,0
29/06/2015,0
29/06/2015,0.01
29/06/2015,0.01
06/07/2015,0.02
06/07/2015,0.02
06/07/2015,0
06/07/2015,0
14/07/2015,0
14/07/2015,0
14/07/2015,0
14/07/2015,
20/07/2015,0
20/07/2015,0
20/07/2015,0
20/07/2015,0
28/07/2015,0.02
28/07/2015,0.02
28/07/2015,0.02
28/07/2015,0.02
03/08/2015,0
03/08/2015,0
03/08/2015,0
03/08/2015,0
10/08/2015,0
10/08/2015,0
10/08/2015,0
10/08/2015,0
17/08/2015,0
17/08/2015,0
17/08/2015,0
17/08/2015,0
24/08/2015,0
24/08/2015,0
01/09/2015,0.14
01/09/2015,0.14
01/09/2015,0.14
01/09/2015,0.14
07/09/2015,0.5
07/09/2015,0.5
07/09/2015,0.5
07/09/2015,0.5
16/09/2015,0.04
16/09/2015,0.04
16/09/2015,0.05
16/09/2015,0.05
23/09/2015,0.15
23/09/2015,0.15
23/09/2015,0.15
23/09/2015,0.15
29/09/2015,0.07
29/09/2015,0.07
29/09/2015,0.05
29/09/2015,0.05
07/10/2015,0.16
07/10/2015,0.16
07/10/2015,0.16
07/10/2015,0.16
13/10/2015,0.74
13/10/2015,0.74
13/10/2015,0.73
13/10/2015,0.73
19/10/2015,0.92
19/10/2015,0.92
19/10/2015,0.91
19/10/2015,0.91
27/10/2015,0.86
27/10/2015,0.86
27/10/2015,0.85
27/10/2015,0.85
02/11/2015,0.53
02/11/2015,0.53
02/11/2015,0.53
02/11/2015,0.53
16/11/2015,0.05
16/11/2015,0.05
16/11/2015,0.05
16/11/2015,0.05
23/11/2015,0.11
23/11/2015,0.11
