#Date,"PHOSPHATE, uM"
25/10/2010,0.21
25/10/2010,0.24
25/10/2010,0.28
25/10/2010,0.33
01/11/2010,
01/11/2010,
01/11/2010,0.33
01/11/2010,0.4
10/11/2010,0.34
10/11/2010,
10/11/2010,0.34
10/11/2010,
16/11/2010,
16/11/2010,0.33
16/11/2010,0.33
16/11/2010,0.34
22/11/2010,0.43
22/11/2010,0.43
22/11/2010,0.43
22/11/2010,0.43
30/11/2010,0.4
30/11/2010,0.39
30/11/2010,0.38
30/11/2010,0.38
06/12/2010,0.41
06/12/2010,0.41
06/12/2010,0.38
06/12/2010,0.36
13/12/2010,0.38
13/12/2010,0.39
13/12/2010,0.41
13/12/2010,0.41
21/12/2010,0.4
21/12/2010,0.41
21/12/2010,0.41
21/12/2010,0.39
06/01/2011,0.53
06/01/2011,0.52
06/01/2011,0.43
06/01/2011,0.46
17/01/2011,0.49
17/01/2011,0.51
17/01/2011,0.55
17/01/2011,0.48
25/01/2011,0.52
25/01/2011,0.51
25/01/2011,0.51
25/01/2011,
31/01/2011,0.44
31/01/2011,0.46
31/01/2011,0.4
31/01/2011,0.42
08/02/2011,0.44
08/02/2011,0.44
08/02/2011,0.44
08/02/2011,0.44
14/02/2011,0.47
14/02/2011,0.46
14/02/2011,0.46
14/02/2011,0.45
22/02/2011,0.52
22/02/2011,0.5
22/02/2011,0.5
22/02/2011,0.5
28/02/2011,0.47
28/02/2011,0.47
28/02/2011,0.46
28/02/2011,0.46
07/03/2011,0.4
07/03/2011,0.41
07/03/2011,0.41
07/03/2011,0.41
14/03/2011,0.32
14/03/2011,0.32
14/03/2011,0.32
14/03/2011,0.32
22/03/2011,0.31
22/03/2011,0.31
22/03/2011,0.29
22/03/2011,0.3
28/03/2011,0.31
28/03/2011,0.31
28/03/2011,0.31
28/03/2011,0.31
06/04/2011,0.11
06/04/2011,0.11
06/04/2011,0.1
06/04/2011,0.1
11/04/2011,0.04
11/04/2011,0.05
11/04/2011,0.04
11/04/2011,0.04
18/04/2011,0.03
18/04/2011,
18/04/2011,0.03
18/04/2011,0.03
26/04/2011,0.07
26/04/2011,0.07
26/04/2011,0.09
26/04/2011,0.09
16/05/2011,0.14
16/05/2011,0.18
16/05/2011,0.19
16/05/2011,0.16
01/06/2011,0.04
01/06/2011,0.04
01/06/2011,0.04
01/06/2011,0.04
06/06/2011,0.03
06/06/2011,0.03
06/06/2011,0.02
06/06/2011,0.03
14/06/2011,0.07
14/06/2011,0.07
14/06/2011,0.09
14/06/2011,0.07
20/06/2011,0.08
20/06/2011,0.08
20/06/2011,0.07
20/06/2011,0.07
27/06/2011,0.05
27/06/2011,0.05
27/06/2011,0.04
27/06/2011,0.04
04/07/2011,0.06
04/07/2011,0.05
04/07/2011,0.04
04/07/2011,0.04
11/07/2011,0.05
11/07/2011,0.05
11/07/2011,0.05
11/07/2011,0.05
19/07/2011,0.14
19/07/2011,0.14
19/07/2011,0.1
19/07/2011,0.1
25/07/2011,0.06
25/07/2011,0.06
25/07/2011,0.03
25/07/2011,0.03
01/08/2011,0.05
01/08/2011,0.05
01/08/2011,0.04
01/08/2011,0.04
08/08/2011,0.09
08/08/2011,0.1
08/08/2011,0.07
08/08/2011,0.06
15/08/2011,0.04
15/08/2011,0.05
15/08/2011,0.05
15/08/2011,0.05
22/08/2011,0.04
22/08/2011,0.04
22/08/2011,0.04
22/08/2011,0.04
30/08/2011,0.04
30/08/2011,0.04
30/08/2011,0.02
30/08/2011,0.02
15/09/2011,0.2
15/09/2011,0.2
15/09/2011,0.2
15/09/2011,0.2
19/09/2011,0.28
19/09/2011,0.28
19/09/2011,0.28
19/09/2011,0.28
26/09/2011,0.04
26/09/2011,0.04
26/09/2011,0.04
26/09/2011,0.04
03/10/2011,0.08
03/10/2011,0.08
03/10/2011,0.07
03/10/2011,0.06
12/10/2011,0.27
12/10/2011,0.27
12/10/2011,0.26
12/10/2011,0.26
17/10/2011,0.26
17/10/2011,0.27
17/10/2011,0.24
17/10/2011,0.24
25/10/2011,0.29
25/10/2011,0.29
25/10/2011,0.29
25/10/2011,0.29
01/11/2011,0.32
01/11/2011,0.32
01/11/2011,0.31
01/11/2011,0.31
08/11/2011,0.36
08/11/2011,0.36
08/11/2011,0.35
08/11/2011,0.35
16/11/2011,0.25
16/11/2011,0.25
16/11/2011,0.26
16/11/2011,0.25
21/11/2011,0.25
21/11/2011,0.25
21/11/2011,0.25
21/11/2011,0.25
19/12/2011,0.4
19/12/2011,0.39
19/12/2011,0.42
19/12/2011,0.42
09/01/2012,0.4
09/01/2012,0.41
09/01/2012,0.38
09/01/2012,0.38
16/01/2012,0.4
16/01/2012,0.4
16/01/2012,0.41
16/01/2012,0.39
23/01/2012,0.54
23/01/2012,0.54
23/01/2012,0.53
23/01/2012,0.53
30/01/2012,0.61
30/01/2012,0.58
30/01/2012,0.53
30/01/2012,0.53
07/02/2012,0.44
07/02/2012,0.44
13/02/2012,0.46
13/02/2012,0.45
20/02/2012,0.56
20/02/2012,
20/02/2012,0.53
20/02/2012,0.53
27/02/2012,0.53
27/02/2012,0.53
27/02/2012,0.52
27/02/2012,0.52
06/03/2012,0.3
06/03/2012,0.3
06/03/2012,0.4
06/03/2012,0.39
13/03/2012,0.46
13/03/2012,0.46
13/03/2012,0.44
13/03/2012,0.44
19/03/2012,0.39
19/03/2012,0.39
19/03/2012,0.36
19/03/2012,0.37
26/03/2012,0.35
26/03/2012,0.35
26/03/2012,0.35
26/03/2012,0.35
02/04/2012,0.25
02/04/2012,0.25
02/04/2012,0.23
02/04/2012,0.23
11/04/2012,0.16
11/04/2012,0.16
11/04/2012,0.16
11/04/2012,0.17
16/04/2012,0.13
16/04/2012,0.13
16/04/2012,0.12
16/04/2012,0.12
24/04/2012,0.09
24/04/2012,0.09
24/04/2012,0.08
24/04/2012,0.08
01/05/2012,0.15
01/05/2012,0.15
01/05/2012,0.12
01/05/2012,0.11
08/05/2012,0.12
08/05/2012,0.12
08/05/2012,0.1
08/05/2012,0.11
14/05/2012,0.15
14/05/2012,0.15
14/05/2012,0.14
14/05/2012,0.14
21/05/2012,0.05
21/05/2012,0.05
21/05/2012,0.03
21/05/2012,0.03
28/05/2012,0.04
28/05/2012,0.03
28/05/2012,0.02
28/05/2012,0.02
11/06/2012,0.08
11/06/2012,0.08
11/06/2012,0.07
11/06/2012,0.07
18/06/2012,0.02
18/06/2012,0.02
18/06/2012,0.02
18/06/2012,0.02
25/06/2012,
25/06/2012,
25/06/2012,
25/06/2012,
02/07/2012,0.02
02/07/2012,0.02
02/07/2012,0.04
02/07/2012,0.04
09/07/2012,0.09
09/07/2012,0.09
09/07/2012,0.07
09/07/2012,0.07
23/07/2012,0.02
23/07/2012,0.03
23/07/2012,0.02
23/07/2012,0.02
30/07/2012,0.04
30/07/2012,0.05
30/07/2012,0.03
30/07/2012,0.03
06/08/2012,0.07
06/08/2012,0.07
06/08/2012,0.05
06/08/2012,0.05
14/08/2012,0.06
14/08/2012,0.05
14/08/2012,0.03
14/08/2012,0.04
20/08/2012,0.17
20/08/2012,0.17
20/08/2012,0.15
20/08/2012,0.15
03/09/2012,0.17
03/09/2012,0.17
03/09/2012,0.14
03/09/2012,0.14
10/09/2012,0.11
10/09/2012,0.11
10/09/2012,0.13
10/09/2012,0.16
17/09/2012,0.09
17/09/2012,0.08
17/09/2012,0.07
17/09/2012,0.09
26/09/2012,0.24
26/09/2012,0.25
26/09/2012,0.22
26/09/2012,0.22
08/10/2012,0.31
08/10/2012,0.31
08/10/2012,0.25
08/10/2012,0.25
15/10/2012,0.39
15/10/2012,0.39
15/10/2012,0.32
15/10/2012,0.32
22/10/2012,0.32
22/10/2012,0.31
22/10/2012,0.3
22/10/2012,0.3
30/10/2012,0.33
30/10/2012,0.33
30/10/2012,0.34
30/10/2012,0.34
07/11/2012,0.38
07/11/2012,0.37
07/11/2012,0.38
07/11/2012,0.38
14/11/2012,0.37
14/11/2012,0.37
14/11/2012,0.37
14/11/2012,0.37
28/11/2012,0.47
28/11/2012,0.47
28/11/2012,0.48
28/11/2012,0.49
05/12/2012,0.45
05/12/2012,0.45
05/12/2012,0.43
05/12/2012,0.43
10/12/2012,0.42
10/12/2012,0.42
10/12/2012,0.44
10/12/2012,0.44
18/12/2012,0.48
18/12/2012,0.48
18/12/2012,0.46
18/12/2012,0.46
09/01/2013,0.56
09/01/2013,0.56
09/01/2013,0.51
09/01/2013,0.51
14/01/2013,0.52
14/01/2013,0.52
14/01/2013,0.5
14/01/2013,0.5
21/01/2013,0.51
21/01/2013,0.5
21/01/2013,0.49
21/01/2013,0.49
11/02/2013,0.53
11/02/2013,0.53
11/02/2013,0.51
11/02/2013,0.51
19/02/2013,0.57
19/02/2013,0.57
19/02/2013,0.56
19/02/2013,0.56
25/02/2013,0.51
25/02/2013,0.51
25/02/2013,0.51
25/02/2013,0.51
13/03/2013,0.43
13/03/2013,0.43
13/03/2013,0.42
13/03/2013,0.42
19/03/2013,0.5
19/03/2013,0.5
19/03/2013,0.5
19/03/2013,0.5
25/03/2013,0.5
25/03/2013,0.5
25/03/2013,0.5
25/03/2013,0.52
03/04/2013,0.49
03/04/2013,0.49
03/04/2013,0.47
03/04/2013,0.47
09/04/2013,0.5
09/04/2013,0.5
09/04/2013,0.5
09/04/2013,0.5
17/04/2013,0.45
17/04/2013,0.45
17/04/2013,0.44
17/04/2013,0.45
22/04/2013,0.35
22/04/2013,0.35
22/04/2013,0.35
22/04/2013,0.35
29/04/2013,0.43
29/04/2013,0.43
29/04/2013,0.43
29/04/2013,0.43
07/05/2013,0.18
07/05/2013,0.18
07/05/2013,0.18
07/05/2013,0.18
15/05/2013,0.16
15/05/2013,0.16
15/05/2013,0.14
15/05/2013,0.14
20/05/2013,0.06
20/05/2013,0.06
20/05/2013,0.07
20/05/2013,0.06
29/05/2013,0.06
29/05/2013,0.06
29/05/2013,0.05
29/05/2013,0.05
03/06/2013,0.12
03/06/2013,0.12
03/06/2013,0.12
03/06/2013,0.12
10/06/2013,
10/06/2013,
10/06/2013,
10/06/2013,
17/06/2013,0.06
17/06/2013,0.06
17/06/2013,0.05
17/06/2013,0.05
24/06/2013,0.05
24/06/2013,0.05
24/06/2013,0.04
24/06/2013,0.04
01/07/2013,0.05
01/07/2013,0.05
01/07/2013,0.03
01/07/2013,0.03
08/07/2013,0.01
08/07/2013,0.01
08/07/2013,0.01
08/07/2013,0.01
15/07/2013,0.01
15/07/2013,0.01
15/07/2013,0.01
15/07/2013,0.01
22/07/2013,0.01
22/07/2013,0.01
22/07/2013,0
22/07/2013,0
30/07/2013,0.05
30/07/2013,0.05
30/07/2013,0.04
30/07/2013,0.04
06/08/2013,
06/08/2013,
06/08/2013,
06/08/2013,
12/08/2013,0.03
12/08/2013,0.03
12/08/2013,0.02
12/08/2013,
19/08/2013,0.02
19/08/2013,0.02
19/08/2013,0.02
19/08/2013,0.02
27/08/2013,0.02
27/08/2013,0.02
27/08/2013,0.02
27/08/2013,0.02
02/09/2013,0.02
02/09/2013,0.02
02/09/2013,0.02
02/09/2013,0.02
09/09/2013,
09/09/2013,
09/09/2013,
09/09/2013,
23/09/2013,0.16
23/09/2013,0.16
23/09/2013,0.17
23/09/2013,0.16
30/09/2013,0.2
30/09/2013,0.21
30/09/2013,0.21
30/09/2013,0.22
07/10/2013,0.2
07/10/2013,0.2
07/10/2013,0.19
07/10/2013,0.19
14/10/2013,0.29
14/10/2013,0.29
14/10/2013,0.29
14/10/2013,0.27
30/10/2013,0.34
30/10/2013,0.34
04/11/2013,0.4
04/11/2013,0.41
04/11/2013,0.38
04/11/2013,0.38
11/11/2013,0.35
11/11/2013,0.34
11/11/2013,0.35
11/11/2013,0.35
18/11/2013,0.38
18/11/2013,0.38
18/11/2013,0.39
18/11/2013,0.39
25/11/2013,0.4
25/11/2013,0.4
25/11/2013,0.4
25/11/2013,0.4
02/12/2013,0.39
02/12/2013,0.39
09/12/2013,0.42
09/12/2013,0.42
09/12/2013,0.41
09/12/2013,0.41
17/12/2013,0.44
17/12/2013,0.44
17/12/2013,0.43
17/12/2013,0.44
14/01/2014,0.63
14/01/2014,0.63
14/01/2014,0.61
14/01/2014,0.61
20/01/2014,0.72
20/01/2014,0.72
20/01/2014,0.7
20/01/2014,0.7
29/01/2014,0.6
29/01/2014,0.6
29/01/2014,0.58
29/01/2014,0.58
10/02/2014,0.66
10/02/2014,0.66
10/02/2014,0.65
10/02/2014,0.65
18/02/2014,0.76
18/02/2014,0.77
18/02/2014,0.74
18/02/2014,0.74
05/03/2014,0.7
05/03/2014,0.7
05/03/2014,0.61
05/03/2014,0.62
11/03/2014,0.63
11/03/2014,0.64
11/03/2014,0.63
11/03/2014,0.64
17/03/2014,0.55
17/03/2014,0.55
17/03/2014,0.54
17/03/2014,0.55
25/03/2014,0.64
25/03/2014,0.64
25/03/2014,0.61
25/03/2014,0.61
31/03/2014,0.63
31/03/2014,0.63
31/03/2014,0.59
31/03/2014,0.59
09/04/2014,0.52
09/04/2014,0.52
09/04/2014,0.47
09/04/2014,0.47
14/04/2014,0.21
14/04/2014,0.21
14/04/2014,0.19
14/04/2014,0.21
22/04/2014,0.39
22/04/2014,0.39
22/04/2014,0.4
22/04/2014,0.4
28/04/2014,0.31
28/04/2014,0.31
28/04/2014,0.29
28/04/2014,0.29
06/05/2014,0.12
06/05/2014,0.12
06/05/2014,0.1
06/05/2014,0.1
12/05/2014,0.4
12/05/2014,0.4
12/05/2014,0.39
12/05/2014,0.39
19/05/2014,0.1
19/05/2014,0.1
19/05/2014,0.1
19/05/2014,0.1
02/06/2014,0.13
02/06/2014,0.13
02/06/2014,0.14
02/06/2014,0.12
09/06/2014,0.04
09/06/2014,0.04
09/06/2014,0.04
09/06/2014,0.04
16/06/2014,0.03
16/06/2014,0.03
16/06/2014,0.02
16/06/2014,0.03
23/06/2014,0.06
23/06/2014,0.06
23/06/2014,0.16
23/06/2014,0.14
30/06/2014,0.02
30/06/2014,0.02
30/06/2014,0.02
30/06/2014,0.01
07/07/2014,0.02
07/07/2014,0.02
07/07/2014,0.02
07/07/2014,0.02
14/07/2014,0.07
14/07/2014,0.07
14/07/2014,0.05
14/07/2014,0.05
21/07/2014,0.04
21/07/2014,0.04
21/07/2014,0.04
21/07/2014,0.04
28/07/2014,0.05
28/07/2014,0.05
28/07/2014,0.03
28/07/2014,0.03
04/08/2014,0.05
04/08/2014,0.05
04/08/2014,0.02
04/08/2014,0.02
18/08/2014,0.13
18/08/2014,0.13
18/08/2014,0.13
18/08/2014,0.11
26/08/2014,0.07
26/08/2014,0.07
26/08/2014,0.04
26/08/2014,0.04
01/09/2014,0.04
01/09/2014,0.04
01/09/2014,0.02
01/09/2014,0.02
08/09/2014,0.02
08/09/2014,0.02
08/09/2014,0.01
08/09/2014,0.01
15/09/2014,0.13
15/09/2014,0.13
15/09/2014,0.14
15/09/2014,0.14
22/09/2014,0.06
22/09/2014,0.06
22/09/2014,0.05
22/09/2014,0.05
29/09/2014,0.12
29/09/2014,0.12
29/09/2014,0.11
29/09/2014,0.12
13/10/2014,0.28
13/10/2014,0.28
13/10/2014,0.28
13/10/2014,0.28
28/10/2014,0.36
28/10/2014,0.36
28/10/2014,0.36
28/10/2014,0.36
05/11/2014,0.44
05/11/2014,0.44
05/11/2014,0.41
05/11/2014,0.42
17/11/2014,0.45
17/11/2014,0.45
17/11/2014,0.42
17/11/2014,0.42
23/11/2014,0.38
23/11/2014,
23/11/2014,0.37
23/11/2014,0.37
02/12/2014,0.41
02/12/2014,0.41
02/12/2014,0.42
02/12/2014,0.4
08/12/2014,0.41
08/12/2014,0.4
08/12/2014,0.39
08/12/2014,0.39
15/12/2014,0.42
15/12/2014,0.43
15/12/2014,0.41
15/12/2014,0.41
05/01/2015,0.48
05/01/2015,0.48
05/01/2015,0.46
05/01/2015,0.46
19/01/2015,0.47
19/01/2015,0.47
19/01/2015,0.46
19/01/2015,0.46
27/01/2015,0.54
27/01/2015,0.54
27/01/2015,0.51
27/01/2015,0.52
02/02/2015,0.45
02/02/2015,0.45
02/02/2015,0.44
02/02/2015,0.44
09/02/2015,0.45
09/02/2015,0.45
09/02/2015,0.43
09/02/2015,0.43
16/02/2015,0.47
16/02/2015,0.47
16/02/2015,0.45
16/02/2015,0.45
10/03/2015,0.36
10/03/2015,0.37
10/03/2015,0.28
10/03/2015,0.28
16/03/2015,0.32
16/03/2015,0.34
16/03/2015,0.33
16/03/2015,0.34
23/03/2015,0.29
23/03/2015,0.29
23/03/2015,0.27
23/03/2015,0.28
30/03/2015,0.29
30/03/2015,0.29
30/03/2015,0.27
30/03/2015,0.28
07/04/2015,0.25
07/04/2015,0.26
07/04/2015,0.24
07/04/2015,0.24
13/04/2015,0.12
13/04/2015,0.12
13/04/2015,0.1
13/04/2015,0.1
20/04/2015,0.17
20/04/2015,0.17
20/04/2015,0.14
20/04/2015,0.15
27/04/2015,0.06
27/04/2015,0.06
27/04/2015,0.06
27/04/2015,0.06
07/05/2015,0.1
07/05/2015,0.09
07/05/2015,0.09
07/05/2015,0.1
11/05/2015,0.13
11/05/2015,0.13
11/05/2015,0.13
11/05/2015,0.13
20/05/2015,0.11
20/05/2015,0.11
20/05/2015,0.1
20/05/2015,0.1
27/05/2015,0.03
27/05/2015,0.03
27/05/2015,0.03
27/05/2015,0.03
03/06/2015,0.13
03/06/2015,0.13
03/06/2015,0.11
03/06/2015,0.11
08/06/2015,0.08
08/06/2015,0.08
08/06/2015,0.07
08/06/2015,0.07
15/06/2015,0.03
15/06/2015,0.03
15/06/2015,0.04
15/06/2015,0.04
22/06/2015,0.07
22/06/2015,0.07
22/06/2015,0.06
22/06/2015,0.06
29/06/2015,0.05
29/06/2015,0.05
29/06/2015,0.04
29/06/2015,0.04
06/07/2015,0.04
06/07/2015,0.04
06/07/2015,0.02
06/07/2015,0.02
14/07/2015,0.04
14/07/2015,0.04
14/07/2015,0.02
14/07/2015,0.02
20/07/2015,0
20/07/2015,0
20/07/2015,0
20/07/2015,0
28/07/2015,0.06
28/07/2015,0.06
28/07/2015,0.06
28/07/2015,0.07
03/08/2015,0
03/08/2015,0
03/08/2015,0
03/08/2015,0
10/08/2015,0
10/08/2015,0
10/08/2015,0
10/08/2015,0
17/08/2015,0
17/08/2015,0
17/08/2015,0
17/08/2015,0
24/08/2015,0.05
24/08/2015,0.05
01/09/2015,0.13
01/09/2015,0.13
01/09/2015,0.14
01/09/2015,0.13
07/09/2015,0.11
07/09/2015,0.11
07/09/2015,0.12
07/09/2015,0.13
16/09/2015,0.06
16/09/2015,0.06
16/09/2015,0.09
16/09/2015,0.1
23/09/2015,0.09
23/09/2015,0.09
23/09/2015,0.13
23/09/2015,0.13
29/09/2015,0.1
29/09/2015,0.1
29/09/2015,0.09
29/09/2015,0.09
07/10/2015,0.1
07/10/2015,0.1
07/10/2015,0.08
07/10/2015,0.09
13/10/2015,0.17
13/10/2015,0.17
13/10/2015,0.16
13/10/2015,0.16
19/10/2015,0.16
19/10/2015,0.16
19/10/2015,0.15
19/10/2015,0.15
27/10/2015,0.2
27/10/2015,0.2
27/10/2015,0.18
27/10/2015,0.18
02/11/2015,0.24
02/11/2015,0.24
02/11/2015,0.22
02/11/2015,0.23
16/11/2015,0.34
16/11/2015,0.34
16/11/2015,0.34
16/11/2015,0.34
23/11/2015,0.35
