#Date,"PHOSPHATE, uM"
23/11/2015,0.35
23/11/2015,0.34
23/11/2015,0.35
07/12/2015,0.46
07/12/2015,0.46
07/12/2015,0.44
07/12/2015,0.45
15/12/2015,0.48
15/12/2015,0.48
15/12/2015,0.46
15/12/2015,0.49
05/01/2016,0.56
05/01/2016,0.56
05/01/2016,0.48
05/01/2016,0.48
13/01/2016,0.5
13/01/2016,0.5
13/01/2016,0.47
13/01/2016,0.47
19/01/2016,0.51
19/01/2016,0.51
19/01/2016,0.47
19/01/2016,0.48
28/01/2016,0.65
28/01/2016,0.64
28/01/2016,0.54
28/01/2016,0.54
02/02/2016,0.53
02/02/2016,0.54
02/02/2016,0.52
02/02/2016,0.52
10/02/2016,0.55
10/02/2016,0.55
10/02/2016,0.53
10/02/2016,0.54
15/02/2016,0.53
15/02/2016,0.53
15/02/2016,0.5
15/02/2016,0.5
23/02/2016,0.53
23/02/2016,0.53
23/02/2016,0.52
23/02/2016,0.52
29/02/2016,0.5
29/02/2016,0.5
29/02/2016,0.5
29/02/2016,0.5
07/03/2016,0.48
07/03/2016,0.48
07/03/2016,0.46
07/03/2016,0.47
14/03/2016,0.48
14/03/2016,0.48
14/03/2016,0.47
14/03/2016,0.47
21/03/2016,0.45
21/03/2016,0.45
21/03/2016,0.45
21/03/2016,0.44
30/03/2016,0.43
30/03/2016,0.43
04/04/2016,0.36
04/04/2016,0.37
04/04/2016,0.45
04/04/2016,0.46
11/04/2016,0.42
11/04/2016,0.42
11/04/2016,0.39
11/04/2016,0.41
18/04/2016,0.34
18/04/2016,0.34
18/04/2016,0.32
18/04/2016,0.33
25/04/2016,0.38
25/04/2016,0.38
25/04/2016,0.39
25/04/2016,0.4
03/05/2016,0.2
03/05/2016,0.2
03/05/2016,0.19
03/05/2016,0.19
10/05/2016,0.11
10/05/2016,0.1
10/05/2016,0.1
10/05/2016,0.1
16/05/2016,0.08
16/05/2016,0.08
16/05/2016,0.07
16/05/2016,0.07
23/05/2016,0.07
23/05/2016,0.07
23/05/2016,0.06
23/05/2016,0.06
01/06/2016,0.04
01/06/2016,0.04
01/06/2016,0.05
01/06/2016,0.05
08/06/2016,0.05
08/06/2016,0.05
08/06/2016,0.04
08/06/2016,0.04
13/06/2016,0.04
13/06/2016,0.04
13/06/2016,0.04
13/06/2016,0.04
20/06/2016,0.02
20/06/2016,0.02
20/06/2016,0.03
20/06/2016,0.04
27/06/2016,0.03
27/06/2016,0.03
27/06/2016,0
27/06/2016,0
05/07/2016,0
04/07/2016,0
04/07/2016,0
04/07/2016,0
12/07/2016,0.03
12/07/2016,0.03
12/07/2016,0
12/07/2016,0
18/07/2016,0.03
18/07/2016,0.03
18/07/2016,0.02
18/07/2016,0.02
25/07/2016,0
25/07/2016,0
25/07/2016,0
25/07/2016,0
01/08/2016,0.05
01/08/2016,0.05
01/08/2016,0.05
01/08/2016,0.05
08/08/2016,0.02
08/08/2016,0.02
08/08/2016,0
08/08/2016,0
15/08/2016,0
15/08/2016,0
15/08/2016,0
15/08/2016,0
23/08/2016,0.04
23/08/2016,0.04
23/08/2016,
23/08/2016,
01/09/2016,
01/09/2016,
01/09/2016,
01/09/2016,
05/09/2016,0.1
05/09/2016,0.1
05/09/2016,0.09
05/09/2016,0.09
13/09/2016,0.06
13/09/2016,0.06
13/09/2016,0.02
13/09/2016,0.02
19/09/2016,0.11
19/09/2016,0.1
19/09/2016,0.1
19/09/2016,0.1
28/09/2016,0.15
28/09/2016,0.15
28/09/2016,0.13
28/09/2016,0.15
10/10/2016,0.16
10/10/2016,0.16
10/10/2016,0.14
10/10/2016,0.14
19/10/2016,0.18
19/10/2016,0.18
19/10/2016,0.19
19/10/2016,0.19
24/10/2016,0.21
24/10/2016,0.21
24/10/2016,0.21
24/10/2016,0.21
01/11/2016,0.24
01/11/2016,0.24
01/11/2016,0.23
01/11/2016,0.23
07/11/2016,0.26
07/11/2016,0.26
07/11/2016,0.24
07/11/2016,0.24
14/11/2016,0.27
14/11/2016,0.27
14/11/2016,0.26
14/11/2016,0.27
23/11/2016,
23/11/2016,
23/11/2016,
23/11/2016,
28/11/2016,0.33
28/11/2016,0.33
28/11/2016,0.32
28/11/2016,0.31
05/12/2016,0.5
05/12/2016,0.5
05/12/2016,0.48
05/12/2016,0.47
12/12/2016,0.36
12/12/2016,0.36
12/12/2016,0.34
12/12/2016,0.34
19/12/2016,0.39
19/12/2016,0.39
19/12/2016,0.37
19/12/2016,0.37
10/01/2017,0.42
10/01/2017,0.44
10/01/2017,0.43
10/01/2017,0.42
16/01/2017,0.44
16/01/2017,0.44
16/01/2017,0.41
16/01/2017,0.42
23/01/2017,0.42
23/01/2017,0.42
23/01/2017,0.4
23/01/2017,0.41
30/01/2017,0.42
30/01/2017,0.42
30/01/2017,0.42
30/01/2017,0.42
06/02/2017,0.54
06/02/2017,0.54
06/02/2017,0.44
06/02/2017,0.44
14/02/2017,0.47
14/02/2017,0.47
14/02/2017,0.43
14/02/2017,0.45
20/02/2017,0.46
20/02/2017,0.45
20/02/2017,0.44
20/02/2017,0.44
01/03/2017,0.47
01/03/2017,0.47
01/03/2017,0.44
01/03/2017,0.44
06/03/2017,0.42
06/03/2017,0.43
06/03/2017,0.43
06/03/2017,0.42
15/03/2017,0.44
15/03/2017,0.44
15/03/2017,0.43
15/03/2017,0.43
22/03/2017,0.41
22/03/2017,0.41
22/03/2017,0.41
22/03/2017,0.41
27/03/2017,0.42
27/03/2017,0.41
27/03/2017,0.4
27/03/2017,0.4
06/04/2017,0.36
06/04/2017,0.37
06/04/2017,0.35
06/04/2017,0.34
10/04/2017,0.24
10/04/2017,0.25
10/04/2017,0.23
10/04/2017,0.23
18/04/2017,0.26
18/04/2017,0.26
18/04/2017,
18/04/2017,0.24
24/04/2017,0.14
24/04/2017,0.14
24/04/2017,0.15
24/04/2017,0.15
02/05/2017,0.22
02/05/2017,0.22
02/05/2017,0.23
02/05/2017,0.23
08/05/2017,
08/05/2017,
08/05/2017,
08/05/2017,
17/05/2017,0.1
17/05/2017,0.11
17/05/2017,0.1
17/05/2017,0.1
22/05/2017,0.05
22/05/2017,0.05
22/05/2017,0.05
22/05/2017,0.05
31/05/2017,0.03
31/05/2017,0.03
31/05/2017,0
31/05/2017,0
12/06/2017,0.07
12/06/2017,0.07
12/06/2017,0.07
12/06/2017,0.07
19/06/2017,0
19/06/2017,0
19/06/2017,0
19/06/2017,0
26/06/2017,0.03
26/06/2017,0.03
26/06/2017,0.03
26/06/2017,0.03
03/07/2017,0.04
03/07/2017,0.04
03/07/2017,0.03
03/07/2017,0.03
17/07/2017,0.04
17/07/2017,0.05
17/07/2017,0.03
17/07/2017,0.04
24/07/2017,0.07
24/07/2017,0.08
24/07/2017,0.06
24/07/2017,0.06
31/07/2017,0.05
31/07/2017,0.05
31/07/2017,0.05
31/07/2017,0.04
07/08/2017,0
07/08/2017,0
07/08/2017,0
07/08/2017,0
14/08/2017,0.03
14/08/2017,0.03
14/08/2017,0
14/08/2017,0
21/08/2017,0
21/08/2017,0
21/08/2017,0
21/08/2017,0
29/08/2017,0
29/08/2017,0
29/08/2017,0
29/08/2017,0
04/09/2017,0.04
04/09/2017,0.04
04/09/2017,0.03
04/09/2017,0.03
18/09/2017,0.17
18/09/2017,0.17
18/09/2017,0.14
18/09/2017,0.14
25/09/2017,0.2
25/09/2017,0.2
25/09/2017,0.17
25/09/2017,0.17
03/10/2017,0.27
03/10/2017,0.28
03/10/2017,0.24
03/10/2017,0.25
25/10/2017,0.33
25/10/2017,0.33
25/10/2017,0.3
25/10/2017,0.3
30/10/2017,0.35
30/10/2017,0.36
30/10/2017,0.31
30/10/2017,0.31
06/11/2017,0.36
06/11/2017,0.34
13/11/2017,0.35
13/11/2017,0.35
13/11/2017,0.34
13/11/2017,0.35
21/11/2017,0.39
21/11/2017,0.39
21/11/2017,0.33
21/11/2017,0.33
28/11/2017,0.41
28/11/2017,0.41
28/11/2017,0.4
28/11/2017,0.4
04/12/2017,0.38
04/12/2017,0.38
04/12/2017,
04/12/2017,0.38
12/12/2017,0.44
12/12/2017,0.45
12/12/2017,0.43
12/12/2017,0.44
18/12/2017,0.44
18/12/2017,0.44
18/12/2017,0.44
18/12/2017,0.43
09/01/2018,0.5
09/01/2018,0.5
09/01/2018,0.48
09/01/2018,0.48
22/01/2018,0.51
22/01/2018,0.5
22/01/2018,0.5
22/01/2018,0.5
30/01/2018,0.47
30/01/2018,0.48
30/01/2018,0.47
30/01/2018,0.48
05/02/2018,0.49
05/02/2018,0.5
05/02/2018,0.47
05/02/2018,0.47
12/02/2018,0.45
12/02/2018,0.44
12/02/2018,
12/02/2018,0.46
19/02/2018,0.47
19/02/2018,0.47
19/02/2018,0.43
19/02/2018,0.44
28/02/2018,
28/02/2018,
28/02/2018,
28/02/2018,
05/03/2018,0.46
05/03/2018,0.46
05/03/2018,0.44
05/03/2018,0.45
12/03/2018,0.54
12/03/2018,0.54
12/03/2018,0.53
12/03/2018,0.48
20/03/2018,0.5
20/03/2018,0.52
20/03/2018,0.44
20/03/2018,0.44
26/03/2018,0.45
26/03/2018,0.45
26/03/2018,0.41
26/03/2018,0.43
05/04/2018,0.43
05/04/2018,0.43
05/04/2018,
05/04/2018,0.42
10/04/2018,0.35
10/04/2018,0.35
10/04/2018,0.36
10/04/2018,0.36
19/04/2018,0.24
19/04/2018,0.25
19/04/2018,0.23
19/04/2018,0.24
23/04/2018,0.26
23/04/2018,0.26
23/04/2018,0.26
23/04/2018,0.27
30/04/2018,0.11
30/04/2018,0.11
30/04/2018,0.09
30/04/2018,0.09
08/05/2018,0.04
08/05/2018,0.04
08/05/2018,0.03
08/05/2018,0.03
14/05/2018,0
14/05/2018,0
14/05/2018,0
14/05/2018,0
21/05/2018,0.06
21/05/2018,0.07
21/05/2018,0.07
21/05/2018,0.07
30/05/2018,0.1
30/05/2018,0.1
30/05/2018,0.07
30/05/2018,0.07
04/06/2018,0.03
04/06/2018,0.03
04/06/2018,0
04/06/2018,0
11/06/2018,0.02
11/06/2018,0.02
11/06/2018,0.03
11/06/2018,0.03
18/06/2018,0.06
18/06/2018,0.06
18/06/2018,0.04
18/06/2018,0.04
25/06/2018,0.04
25/06/2018,0.04
25/06/2018,0.04
25/06/2018,0.04
02/07/2018,0.03
02/07/2018,0.02
02/07/2018,0
02/07/2018,0
09/07/2018,0.03
09/07/2018,0.05
09/07/2018,0.02
09/07/2018,0.03
16/07/2018,0
16/07/2018,0
16/07/2018,0
16/07/2018,0
23/07/2018,0.03
23/07/2018,0.04
23/07/2018,0.02
23/07/2018,0.03
30/07/2018,0.1
30/07/2018,0.09
30/07/2018,0.09
30/07/2018,0.09
06/08/2018,0.04
06/08/2018,0.04
06/08/2018,0
06/08/2018,0
13/08/2018,
13/08/2018,0.05
20/08/2018,0.03
20/08/2018,0.03
20/08/2018,
20/08/2018,0.06
28/08/2018,0.02
28/08/2018,0.02
28/08/2018,0.03
28/08/2018,0.02
03/09/2018,0.13
03/09/2018,0.14
10/09/2018,0.13
10/09/2018,0.14
10/09/2018,0.07
10/09/2018,0.06
17/09/2018,0.11
17/09/2018,
17/09/2018,0.03
17/09/2018,0.02
24/09/2018,0.16
24/09/2018,0.16
24/09/2018,0.13
24/09/2018,0.13
01/10/2018,0.19
01/10/2018,0.2
01/10/2018,0.18
01/10/2018,0.19
08/10/2018,0.23
08/10/2018,0.22
08/10/2018,0.22
08/10/2018,0.21
17/10/2018,0.44
17/10/2018,0.46
17/10/2018,0.43
17/10/2018,0.45
22/10/2018,0.42
22/10/2018,0.42
22/10/2018,
22/10/2018,0.4
29/10/2018,0.29
29/10/2018,0.31
29/10/2018,0.29
29/10/2018,0.29
05/11/2018,0.35
05/11/2018,0.34
05/11/2018,
05/11/2018,0.33
13/11/2018,0.43
13/11/2018,0.43
13/11/2018,0.39
13/11/2018,0.41
20/11/2018,0.39
20/11/2018,0.4
20/11/2018,
20/11/2018,0.51
26/11/2018,0.35
26/11/2018,0.34
26/11/2018,0.35
26/11/2018,0.35
04/12/2018,0.45
04/12/2018,0.44
04/12/2018,0.45
04/12/2018,0.44
10/12/2018,0.57
10/12/2018,0.59
10/12/2018,
10/12/2018,0.56
17/12/2018,0.51
17/12/2018,0.49
17/12/2018,0.48
17/12/2018,0.49
07/01/2019,0.51
07/01/2019,0.53
07/01/2019,0.59
07/01/2019,0.57
14/01/2019,0.5
14/01/2019,0.49
14/01/2019,0.47
14/01/2019,0.47
24/01/2019,0.72
24/01/2019,0.73
24/01/2019,0.64
24/01/2019,0.64
28/01/2019,0.61
28/01/2019,0.6
28/01/2019,0.65
28/01/2019,0.65
06/02/2019,0.57
06/02/2019,0.56
06/02/2019,
06/02/2019,0.55
11/02/2019,0.57
11/02/2019,0.57
11/02/2019,
11/02/2019,0.54
18/02/2019,0.5
18/02/2019,0.5
18/02/2019,0.44
18/02/2019,0.46
26/02/2019,
26/02/2019,0.65
26/02/2019,0.72
26/02/2019,0.7
08/03/2019,0.6
08/03/2019,0.6
08/03/2019,
08/03/2019,0.6
11/03/2019,0.52
11/03/2019,0.53
11/03/2019,0.51
11/03/2019,0.51
18/03/2019,0.5
18/03/2019,0.51
18/03/2019,0.47
18/03/2019,0.47
25/03/2019,0.47
25/03/2019,0.48
25/03/2019,0.45
25/03/2019,0.45
01/04/2019,0.55
01/04/2019,0.55
01/04/2019,0.58
01/04/2019,0.59
09/04/2019,0.5
09/04/2019,0.48
09/04/2019,
09/04/2019,0.52
16/04/2019,0.26
16/04/2019,0.27
16/04/2019,0.26
16/04/2019,0.27
23/04/2019,0.22
23/04/2019,0.17
23/04/2019,0.21
23/04/2019,0.21
29/04/2019,0.16
29/04/2019,0.17
29/04/2019,
29/04/2019,
07/05/2019,
07/05/2019,
07/05/2019,
07/05/2019,
13/05/2019,
13/05/2019,
13/05/2019,
13/05/2019,
20/05/2019,
20/05/2019,
20/05/2019,
20/05/2019,
30/05/2019,
30/05/2019,
30/05/2019,
30/05/2019,
03/06/2019,
03/06/2019,
03/06/2019,
03/06/2019,
10/06/2019,
10/06/2019,
10/06/2019,
10/06/2019,
17/06/2019,
17/06/2019,
24/06/2019,
24/06/2019,
24/06/2019,
24/06/2019,
01/07/2019,
01/07/2019,
01/07/2019,
01/07/2019,
15/07/2019,
15/07/2019,
15/07/2019,
15/07/2019,
22/07/2019,
22/07/2019,
22/07/2019,
22/07/2019,
29/07/2019,
29/07/2019,
29/07/2019,
29/07/2019,
05/08/2019,
05/08/2019,
05/08/2019,
05/08/2019,
12/08/2019,0.03
12/08/2019,0.03
12/08/2019,0.04
12/08/2019,0.03
19/08/2019,0.02
19/08/2019,0.02
19/08/2019,0.03
19/08/2019,0.03
27/08/2019,0.04
27/08/2019,0.04
27/08/2019,0.05
27/08/2019,0.05
02/09/2019,0.06
02/09/2019,0.05
02/09/2019,0.06
02/09/2019,
09/09/2019,0.26
09/09/2019,0.26
09/09/2019,0.24
09/09/2019,0.25
16/09/2019,0.12
16/09/2019,0.13
16/09/2019,0.14
16/09/2019,0.13
02/10/2019,0.24
02/10/2019,0.24
02/10/2019,0.23
02/10/2019,0.23
21/10/2019,
21/10/2019,
21/10/2019,
21/10/2019,
26/10/2019,
26/10/2019,
26/10/2019,
26/10/2019,
05/11/2019,
05/11/2019,
05/11/2019,
05/11/2019,
11/11/2019,
11/11/2019,
11/11/2019,
11/11/2019,
18/11/2019,
18/11/2019,
18/11/2019,
18/11/2019,
25/11/2019,
25/11/2019,
25/11/2019,
25/11/2019,
02/12/2019,0.53
02/12/2019,0.53
02/12/2019,0.51
02/12/2019,0.52
17/12/2019,0.45
17/12/2019,0.46
17/12/2019,0.41
17/12/2019,0.42
08/01/2020,0.48
08/01/2020,0.48
08/01/2020,0.46
08/01/2020,0.46
20/01/2020,0.53
20/01/2020,0.53
20/01/2020,0.48
20/01/2020,0.49
29/01/2020,0.52
29/01/2020,0.52
29/01/2020,0.48
29/01/2020,0.47
05/02/2020,0.5
05/02/2020,0.51
05/02/2020,0.49
05/02/2020,0.5
27/02/2020,0.56
27/02/2020,0.56
27/02/2020,0.56
27/02/2020,0.55
02/03/2020,0.71
02/03/2020,0.71
02/03/2020,0.62
02/03/2020,0.62
16/03/2020,0.47
16/03/2020,0.47
16/03/2020,0.43
16/03/2020,0.46
23/03/2020,0.43
23/03/2020,0.43
23/03/2020,0.41
23/03/2020,0.41
01/04/2020,
01/04/2020,0.47
07/04/2020,0.4
07/04/2020,0.41
14/04/2020,0.37
14/04/2020,0.38
23/04/2020,
23/04/2020,0.25
27/04/2020,0.22
27/04/2020,0.23
04/05/2020,0.18
04/05/2020,0.19
12/05/2020,0.21
12/05/2020,0.2
18/05/2020,0.24
18/05/2020,0.21
27/05/2020,
27/05/2020,0.08
01/06/2020,0.13
01/06/2020,0.13
08/06/2020,
08/06/2020,
15/06/2020,0.19
15/06/2020,0.19
23/06/2020,0.14
23/06/2020,0.15
01/07/2020,0.06
01/07/2020,0.06
07/07/2020,0.05
07/07/2020,0.05
14/07/2020,0
14/07/2020,0
20/07/2020,0
20/07/2020,0
28/07/2020,0.08
28/07/2020,0.08
03/08/2020,0
03/08/2020,0
10/08/2020,0
10/08/2020,0
17/08/2020,0.08
17/08/2020,0.08
24/08/2020,0.12
24/08/2020,0.12
01/09/2020,0.06
01/09/2020,0.06
07/09/2020,0.11
07/09/2020,0.11
14/09/2020,0.09
14/09/2020,0.09
21/09/2020,0.17
21/09/2020,0.17
28/09/2020,0.2
28/09/2020,0.2
12/10/2020,0.26
12/10/2020,0.26
04/11/2020,0.45
04/11/2020,0.45
09/11/2020,0.37
09/11/2020,0.37
23/11/2020,0.41
23/11/2020,0.41
30/11/2020,0.4
30/11/2020,0.4
07/12/2020,0.4
07/12/2020,0.4
04/01/2021,0.49
04/01/2021,0.49
11/01/2021,0.48
11/01/2021,0.49
18/01/2021,0.55
18/01/2021,0.56
25/01/2021,0.51
25/01/2021,0.51
04/02/2021,0.57
04/02/2021,0.58
08/02/2021,0.54
08/02/2021,0.54
22/02/2021,0.6
22/02/2021,0.6
01/03/2021,0.53
01/03/2021,0.53
08/03/2021,0.52
08/03/2021,0.53
23/03/2021,0.51
23/03/2021,0.5
30/03/2021,0.41
30/03/2021,0.41
06/04/2021,0.44
06/04/2021,0.44
13/04/2021,0.36
13/04/2021,0.36
20/04/2021,0.18
20/04/2021,0.19
27/04/2021,0.12
27/04/2021,0.12
05/05/2021,0.1
05/05/2021,0.1
12/05/2021,0.1
12/05/2021,0.1
17/05/2021,0.11
17/05/2021,0.11
25/05/2021,0.12
25/05/2021,0.12
02/06/2021,0.04
02/06/2021,0.04
07/06/2021,0.03
07/06/2021,0.03
14/06/2021,0.07
14/06/2021,0.07
21/06/2021,0.02
21/06/2021,0.02
28/06/2021,0
28/06/2021,0
05/07/2021,0.03
05/07/2021,0.03
12/07/2021,0
12/07/2021,0
19/07/2021,0.03
19/07/2021,0.04
26/07/2021,0.03
26/07/2021,0.03
02/08/2021,0.05
02/08/2021,0.05
10/08/2021,0.03
10/08/2021,0.04
16/08/2021,0.02
16/08/2021,0.02
23/08/2021,0.02
23/08/2021,0.02
31/08/2021,0.03
31/08/2021,0.03
06/09/2021,0.08
06/09/2021,0.08
13/09/2021,0.14
13/09/2021,0.15
