#Date,SILICATE
01/11/2010,
01/11/2010,
01/11/2010,2.34
01/11/2010,2.33
10/11/2010,
10/11/2010,3.73
10/11/2010,
10/11/2010,3.58
16/11/2010,
16/11/2010,2.52
16/11/2010,2.51
16/11/2010,2.51
22/11/2010,3.48
22/11/2010,3.46
22/11/2010,3.47
22/11/2010,3.52
30/11/2010,2.66
30/11/2010,2.65
30/11/2010,2.62
30/11/2010,2.63
06/12/2010,2.74
06/12/2010,2.74
06/12/2010,2.47
06/12/2010,
13/12/2010,2.69
13/12/2010,2.66
13/12/2010,2.94
13/12/2010,2.93
21/12/2010,2.44
21/12/2010,2.44
21/12/2010,2.45
21/12/2010,
06/01/2011,2.25
06/01/2011,2.27
06/01/2011,2.07
06/01/2011,1.95
17/01/2011,2.74
17/01/2011,2.75
17/01/2011,2.92
17/01/2011,2.84
25/01/2011,2.85
25/01/2011,2.76
25/01/2011,2.74
25/01/2011,
31/01/2011,2.63
31/01/2011,2.65
31/01/2011,2.6
31/01/2011,2.59
08/02/2011,2.63
08/02/2011,2.65
08/02/2011,2.71
08/02/2011,2.6
14/02/2011,2.63
14/02/2011,2.64
14/02/2011,2.67
14/02/2011,2.63
22/02/2011,2.94
22/02/2011,2.94
22/02/2011,2.93
22/02/2011,2.96
28/02/2011,
28/02/2011,
28/02/2011,
28/02/2011,
07/03/2011,
07/03/2011,
07/03/2011,
07/03/2011,
14/03/2011,1.8
14/03/2011,1.8
14/03/2011,1.81
14/03/2011,1.8
22/03/2011,
22/03/2011,
22/03/2011,
22/03/2011,
28/03/2011,1.18
28/03/2011,1.18
28/03/2011,1.17
28/03/2011,1.18
06/04/2011,0.09
06/04/2011,0.09
06/04/2011,0.1
06/04/2011,0.1
11/04/2011,
11/04/2011,
11/04/2011,
11/04/2011,
18/04/2011,0.07
18/04/2011,0.07
18/04/2011,0.08
18/04/2011,0.07
26/04/2011,0.5
26/04/2011,0.49
26/04/2011,0.5
26/04/2011,0.5
16/05/2011,2.16
16/05/2011,2.19
16/05/2011,2.15
16/05/2011,
01/06/2011,0.25
01/06/2011,0.25
01/06/2011,0.22
01/06/2011,0.25
06/06/2011,0.18
06/06/2011,0.17
06/06/2011,0.18
06/06/2011,0.18
14/06/2011,0.38
14/06/2011,0.38
14/06/2011,0.39
14/06/2011,0.35
20/06/2011,
20/06/2011,0.48
20/06/2011,0.46
20/06/2011,0.45
27/06/2011,0.17
27/06/2011,0.19
27/06/2011,0.22
27/06/2011,0.22
04/07/2011,0.27
04/07/2011,0.25
04/07/2011,0.25
04/07/2011,0.23
11/07/2011,0.41
11/07/2011,0.42
11/07/2011,0.33
11/07/2011,0.32
19/07/2011,1.56
19/07/2011,1.55
19/07/2011,1.56
19/07/2011,1.56
25/07/2011,1.28
25/07/2011,1.3
25/07/2011,1.32
25/07/2011,1.32
01/08/2011,0.78
01/08/2011,0.77
01/08/2011,0.79
01/08/2011,0.79
08/08/2011,1.25
08/08/2011,1.25
08/08/2011,1.21
08/08/2011,1.2
15/08/2011,0.97
15/08/2011,0.96
15/08/2011,0.94
15/08/2011,0.94
22/08/2011,0.9
22/08/2011,0.9
22/08/2011,0.83
22/08/2011,0.82
30/08/2011,0.86
30/08/2011,0.86
30/08/2011,1.14
30/08/2011,1.14
15/09/2011,2.05
15/09/2011,2.06
15/09/2011,2.06
15/09/2011,2.06
19/09/2011,3.02
19/09/2011,3.02
19/09/2011,2.98
19/09/2011,2.97
26/09/2011,1.17
26/09/2011,1.17
26/09/2011,1.11
26/09/2011,1.11
03/10/2011,1.99
03/10/2011,1.99
03/10/2011,1.99
03/10/2011,1.98
12/10/2011,3.88
12/10/2011,3.89
12/10/2011,3.89
12/10/2011,3.89
17/10/2011,3.71
17/10/2011,3.71
17/10/2011,3.72
17/10/2011,3.72
25/10/2011,4.76
25/10/2011,4.74
25/10/2011,4.74
25/10/2011,4.74
01/11/2011,4.04
01/11/2011,4.07
01/11/2011,4.05
01/11/2011,4.04
08/11/2011,3.19
08/11/2011,3.19
08/11/2011,3.19
08/11/2011,3.2
16/11/2011,2.5
16/11/2011,2.52
16/11/2011,2.51
16/11/2011,2.5
21/11/2011,2.34
21/11/2011,2.34
21/11/2011,2.33
21/11/2011,2.3
19/12/2011,5.39
19/12/2011,5.38
19/12/2011,5.37
19/12/2011,5.39
09/01/2012,3.98
09/01/2012,3.97
09/01/2012,3.97
09/01/2012,3.96
16/01/2012,3.66
16/01/2012,3.69
16/01/2012,3.93
16/01/2012,3.91
23/01/2012,3.65
23/01/2012,3.65
23/01/2012,3.61
23/01/2012,3.6
30/01/2012,3.29
30/01/2012,3.26
30/01/2012,3.23
30/01/2012,3.24
07/02/2012,3.34
07/02/2012,3.31
13/02/2012,3.85
13/02/2012,3.97
20/02/2012,3.84
20/02/2012,3.88
20/02/2012,3.88
20/02/2012,3.87
27/02/2012,3.44
27/02/2012,3.59
27/02/2012,3.62
27/02/2012,3.6
06/03/2012,3.38
06/03/2012,3.26
06/03/2012,3.48
06/03/2012,3.44
13/03/2012,3.29
13/03/2012,3.3
13/03/2012,3.31
13/03/2012,3.3
19/03/2012,3.06
19/03/2012,3.16
19/03/2012,3.15
19/03/2012,3.16
26/03/2012,
26/03/2012,
26/03/2012,
26/03/2012,
02/04/2012,1.18
02/04/2012,1.2
02/04/2012,1.16
02/04/2012,1.16
11/04/2012,0.43
11/04/2012,0.44
11/04/2012,0.44
11/04/2012,0.42
16/04/2012,0.14
16/04/2012,0.14
16/04/2012,0.29
16/04/2012,0.29
24/04/2012,0.3
24/04/2012,0.29
24/04/2012,0.25
24/04/2012,0.23
01/05/2012,1.46
01/05/2012,1.46
01/05/2012,1.32
01/05/2012,1.33
08/05/2012,1.57
08/05/2012,1.53
08/05/2012,1.62
08/05/2012,1.61
14/05/2012,1.62
14/05/2012,1.62
14/05/2012,1.59
14/05/2012,1.57
21/05/2012,0.33
21/05/2012,0.31
21/05/2012,0.33
21/05/2012,0.33
28/05/2012,0.17
28/05/2012,0.21
28/05/2012,
28/05/2012,0.22
11/06/2012,0.36
11/06/2012,0.36
11/06/2012,0.34
11/06/2012,0.33
18/06/2012,0.13
18/06/2012,0.11
18/06/2012,0.08
18/06/2012,0.08
25/06/2012,
25/06/2012,
25/06/2012,
25/06/2012,
02/07/2012,0.21
02/07/2012,0.19
02/07/2012,0.17
02/07/2012,0.17
09/07/2012,1.37
09/07/2012,1.37
09/07/2012,1.35
09/07/2012,1.35
23/07/2012,0.11
23/07/2012,0.11
23/07/2012,0.1
23/07/2012,0.1
30/07/2012,0.53
30/07/2012,0.53
30/07/2012,0.52
30/07/2012,0.52
06/08/2012,0.41
06/08/2012,0.41
06/08/2012,0.38
06/08/2012,0.38
14/08/2012,0.36
14/08/2012,0.35
14/08/2012,0.38
14/08/2012,0.38
20/08/2012,2.01
20/08/2012,2
20/08/2012,1.94
20/08/2012,1.94
03/09/2012,3.1
03/09/2012,3.11
03/09/2012,3.05
03/09/2012,3.04
10/09/2012,1.87
10/09/2012,1.87
10/09/2012,1.88
10/09/2012,1.94
17/09/2012,0.31
17/09/2012,0.31
17/09/2012,0.29
17/09/2012,0.3
26/09/2012,2.18
26/09/2012,2.17
26/09/2012,2.13
26/09/2012,2.13
08/10/2012,2.03
08/10/2012,2.07
08/10/2012,1.84
08/10/2012,1.86
15/10/2012,3.81
15/10/2012,3.81
15/10/2012,3.35
15/10/2012,3.35
22/10/2012,2.69
22/10/2012,2.67
22/10/2012,2.66
22/10/2012,2.66
30/10/2012,3.82
30/10/2012,3.81
30/10/2012,3.71
30/10/2012,3.7
07/11/2012,4.67
07/11/2012,4.66
07/11/2012,4.67
07/11/2012,4.68
14/11/2012,4.06
14/11/2012,4.05
14/11/2012,4.03
14/11/2012,4.01
28/11/2012,5.96
28/11/2012,5.96
28/11/2012,5.88
28/11/2012,5.86
05/12/2012,4.79
05/12/2012,4.79
05/12/2012,4.76
05/12/2012,4.76
10/12/2012,5.48
10/12/2012,5.48
10/12/2012,5.54
10/12/2012,5.54
18/12/2012,5.52
18/12/2012,5.52
18/12/2012,5.45
18/12/2012,5.45
09/01/2013,5.33
09/01/2013,5.32
09/01/2013,5.21
09/01/2013,5.2
14/01/2013,4.7
14/01/2013,4.71
14/01/2013,4.69
14/01/2013,4.69
21/01/2013,4.96
21/01/2013,4.96
21/01/2013,4.92
21/01/2013,4.92
11/02/2013,5.8
11/02/2013,5.8
11/02/2013,5.76
11/02/2013,5.75
19/02/2013,4.94
19/02/2013,4.93
19/02/2013,4.89
19/02/2013,4.89
25/02/2013,5.99
25/02/2013,5.95
25/02/2013,5.72
25/02/2013,5.71
13/03/2013,4.12
13/03/2013,4.12
13/03/2013,4.08
13/03/2013,4.08
19/03/2013,5.13
19/03/2013,5.12
19/03/2013,5.13
19/03/2013,5.11
25/03/2013,3.89
25/03/2013,3.91
25/03/2013,3.89
25/03/2013,3.9
03/04/2013,3.87
03/04/2013,3.87
03/04/2013,3.82
03/04/2013,3.82
09/04/2013,4.47
09/04/2013,4.46
09/04/2013,4.44
09/04/2013,4.44
17/04/2013,3.9
17/04/2013,3.91
17/04/2013,3.9
17/04/2013,3.91
22/04/2013,3.32
22/04/2013,3.3
22/04/2013,3.35
22/04/2013,3.35
29/04/2013,3.56
29/04/2013,3.56
29/04/2013,3.55
29/04/2013,3.56
07/05/2013,2.08
07/05/2013,2.07
07/05/2013,2.05
07/05/2013,2.05
15/05/2013,0.4
15/05/2013,0.39
15/05/2013,0.33
15/05/2013,0.33
20/05/2013,0.31
20/05/2013,0.31
20/05/2013,0.29
20/05/2013,0.28
29/05/2013,0.68
29/05/2013,0.69
29/05/2013,0.66
29/05/2013,0.65
03/06/2013,0.85
03/06/2013,0.85
03/06/2013,0.85
03/06/2013,0.85
10/06/2013,
10/06/2013,
10/06/2013,
10/06/2013,
17/06/2013,0.8
17/06/2013,0.8
17/06/2013,
17/06/2013,
24/06/2013,
24/06/2013,
24/06/2013,
24/06/2013,
01/07/2013,
01/07/2013,
01/07/2013,1.33
01/07/2013,1.33
08/07/2013,0.21
08/07/2013,0.2
08/07/2013,0.21
08/07/2013,0.19
15/07/2013,0.2
15/07/2013,0.2
15/07/2013,0.18
15/07/2013,0.17
22/07/2013,0.25
22/07/2013,0.25
22/07/2013,0.22
22/07/2013,0.22
30/07/2013,0.33
30/07/2013,0.33
30/07/2013,0.34
30/07/2013,0.34
06/08/2013,0.3
06/08/2013,0.3
06/08/2013,0.29
06/08/2013,0.29
12/08/2013,0.35
12/08/2013,0.36
12/08/2013,0.33
12/08/2013,
19/08/2013,0.34
19/08/2013,0.34
19/08/2013,0.26
19/08/2013,0.26
27/08/2013,0.38
27/08/2013,0.38
27/08/2013,0.38
27/08/2013,0.38
02/09/2013,1.45
02/09/2013,1.44
02/09/2013,1.4
02/09/2013,1.39
09/09/2013,0.79
09/09/2013,0.8
09/09/2013,0.78
09/09/2013,0.78
23/09/2013,1.81
23/09/2013,1.8
23/09/2013,1.8
23/09/2013,1.8
30/09/2013,2.49
30/09/2013,2.47
30/09/2013,2.46
30/09/2013,
07/10/2013,3.16
07/10/2013,3.16
07/10/2013,3.14
07/10/2013,3.14
14/10/2013,3.51
14/10/2013,3.52
14/10/2013,
14/10/2013,3.51
30/10/2013,2.97
30/10/2013,2.98
04/11/2013,3.92
04/11/2013,3.92
04/11/2013,3.91
04/11/2013,3.92
11/11/2013,3.96
11/11/2013,3.94
11/11/2013,3.91
11/11/2013,3.89
18/11/2013,4.32
18/11/2013,4.34
18/11/2013,4.32
18/11/2013,4.36
25/11/2013,3.57
25/11/2013,3.58
25/11/2013,3.56
25/11/2013,3.56
02/12/2013,3.53
02/12/2013,3.55
09/12/2013,3.16
09/12/2013,3.16
09/12/2013,3.14
09/12/2013,3.14
17/12/2013,4.29
17/12/2013,4.3
17/12/2013,4.28
17/12/2013,4.28
14/01/2014,5.87
14/01/2014,5.88
14/01/2014,5.88
14/01/2014,5.87
20/01/2014,8.04
20/01/2014,8
20/01/2014,7.89
20/01/2014,7.88
29/01/2014,5.29
29/01/2014,5.28
29/01/2014,5.21
29/01/2014,5.23
10/02/2014,4.97
10/02/2014,4.97
10/02/2014,4.91
10/02/2014,4.9
18/02/2014,4.8
18/02/2014,4.8
18/02/2014,4.8
18/02/2014,4.8
05/03/2014,5.79
05/03/2014,5.79
05/03/2014,5.67
05/03/2014,5.66
11/03/2014,4.96
11/03/2014,4.96
11/03/2014,4.99
11/03/2014,4.99
17/03/2014,5.22
17/03/2014,5.25
17/03/2014,5.16
17/03/2014,5.16
25/03/2014,5.35
25/03/2014,
25/03/2014,
25/03/2014,
31/03/2014,4.98
31/03/2014,4.99
31/03/2014,4.93
31/03/2014,4.93
09/04/2014,
09/04/2014,
09/04/2014,4.53
09/04/2014,4.55
14/04/2014,1.03
14/04/2014,1.02
14/04/2014,0.95
14/04/2014,0.95
22/04/2014,1.9
22/04/2014,1.91
22/04/2014,1.9
22/04/2014,1.91
28/04/2014,1.4
28/04/2014,1.4
28/04/2014,1.37
28/04/2014,1.37
06/05/2014,0.53
06/05/2014,0.53
06/05/2014,0.52
06/05/2014,0.51
12/05/2014,1.63
12/05/2014,1.58
12/05/2014,
12/05/2014,
19/05/2014,0.46
19/05/2014,0.47
19/05/2014,0.46
19/05/2014,0.46
02/06/2014,0.2
02/06/2014,0.2
02/06/2014,0.2
02/06/2014,0.19
09/06/2014,0.08
09/06/2014,0.08
09/06/2014,0.08
09/06/2014,0.08
16/06/2014,0.1
16/06/2014,0.1
16/06/2014,0.09
16/06/2014,0.09
23/06/2014,0.13
23/06/2014,0.12
23/06/2014,0.16
23/06/2014,0.16
30/06/2014,0.34
30/06/2014,0.34
30/06/2014,0.34
30/06/2014,0.35
07/07/2014,0.07
07/07/2014,0.07
07/07/2014,0.05
07/07/2014,0.05
14/07/2014,0.7
14/07/2014,0.7
14/07/2014,0.7
14/07/2014,0.71
21/07/2014,0.19
21/07/2014,0.19
21/07/2014,0.18
21/07/2014,0.19
28/07/2014,0.53
28/07/2014,0.54
28/07/2014,0.55
28/07/2014,0.55
04/08/2014,1.26
04/08/2014,1.27
04/08/2014,1.27
04/08/2014,1.26
18/08/2014,2.2
18/08/2014,2.2
18/08/2014,2.21
18/08/2014,2.21
26/08/2014,1.83
26/08/2014,1.82
26/08/2014,1.78
26/08/2014,1.78
01/09/2014,2.07
01/09/2014,2.07
01/09/2014,2.04
01/09/2014,2.08
08/09/2014,
08/09/2014,
08/09/2014,
08/09/2014,
15/09/2014,
15/09/2014,
15/09/2014,
15/09/2014,
22/09/2014,1.88
22/09/2014,1.89
22/09/2014,1.88
22/09/2014,1.88
29/09/2014,2.33
29/09/2014,2.33
29/09/2014,2.34
29/09/2014,2.34
13/10/2014,3.16
13/10/2014,3.16
13/10/2014,3.13
13/10/2014,3.13
28/10/2014,3.56
28/10/2014,3.56
28/10/2014,3.53
28/10/2014,3.55
05/11/2014,4.73
05/11/2014,4.74
05/11/2014,4.68
05/11/2014,
17/11/2014,5.64
17/11/2014,5.65
17/11/2014,5.51
17/11/2014,5.52
23/11/2014,2.86
23/11/2014,
23/11/2014,2.71
23/11/2014,2.72
02/12/2014,2.94
02/12/2014,2.95
02/12/2014,2.95
02/12/2014,2.92
08/12/2014,3.09
08/12/2014,3.11
08/12/2014,3.1
08/12/2014,3.1
15/12/2014,3.51
15/12/2014,
15/12/2014,3.48
15/12/2014,3.5
05/01/2015,4.16
05/01/2015,4.16
05/01/2015,4.14
05/01/2015,4.15
19/01/2015,3.11
19/01/2015,3.11
19/01/2015,3.09
19/01/2015,3.09
27/01/2015,4.56
27/01/2015,4.56
27/01/2015,4.52
27/01/2015,4.52
02/02/2015,3.42
02/02/2015,3.4
02/02/2015,3.37
02/02/2015,3.37
09/02/2015,3.42
09/02/2015,3.42
09/02/2015,3.42
09/02/2015,3.42
16/02/2015,3.42
16/02/2015,3.42
16/02/2015,3.42
16/02/2015,3.42
10/03/2015,1.84
10/03/2015,1.85
10/03/2015,1.99
10/03/2015,1.98
16/03/2015,1.36
16/03/2015,1.35
16/03/2015,1.36
16/03/2015,1.36
23/03/2015,0.93
23/03/2015,0.92
23/03/2015,0.89
23/03/2015,0.89
30/03/2015,0.93
30/03/2015,0.92
30/03/2015,0.89
30/03/2015,0.89
07/04/2015,1.18
07/04/2015,1.19
07/04/2015,1.17
07/04/2015,1.17
13/04/2015,1.26
13/04/2015,1.26
13/04/2015,1.23
13/04/2015,1.23
20/04/2015,1.52
20/04/2015,1.52
20/04/2015,1.5
20/04/2015,1.5
27/04/2015,1.08
27/04/2015,1.09
27/04/2015,0.96
27/04/2015,0.92
07/05/2015,1.19
07/05/2015,1.21
07/05/2015,1.22
07/05/2015,1.23
11/05/2015,1.5
11/05/2015,1.47
11/05/2015,1.47
11/05/2015,1.48
20/05/2015,0.73
20/05/2015,0.73
20/05/2015,0.73
20/05/2015,0.73
27/05/2015,0.16
27/05/2015,0.18
27/05/2015,0.17
27/05/2015,0.17
03/06/2015,0.83
03/06/2015,0.83
03/06/2015,0.84
03/06/2015,0.84
08/06/2015,
08/06/2015,0.33
08/06/2015,
08/06/2015,
15/06/2015,0.29
15/06/2015,0.29
15/06/2015,0.3
15/06/2015,0.3
22/06/2015,0.24
22/06/2015,0.26
22/06/2015,0.19
22/06/2015,0.21
29/06/2015,
29/06/2015,
29/06/2015,
29/06/2015,
06/07/2015,0.17
06/07/2015,0.17
06/07/2015,0.16
06/07/2015,0.16
14/07/2015,0.55
14/07/2015,0.56
14/07/2015,0.56
14/07/2015,0.56
20/07/2015,0.64
20/07/2015,0.64
20/07/2015,0.61
20/07/2015,0.61
28/07/2015,1.03
28/07/2015,1.04
28/07/2015,0.96
28/07/2015,0.97
03/08/2015,0.28
03/08/2015,0.28
03/08/2015,0.25
03/08/2015,0.25
10/08/2015,0.26
10/08/2015,0.26
10/08/2015,0.26
10/08/2015,0.26
17/08/2015,0.49
17/08/2015,0.5
17/08/2015,0.48
17/08/2015,0.48
24/08/2015,0.57
24/08/2015,0.57
01/09/2015,2.04
01/09/2015,2.02
01/09/2015,2.02
01/09/2015,2.03
07/09/2015,1.51
07/09/2015,1.51
07/09/2015,1.52
07/09/2015,1.52
16/09/2015,1.35
16/09/2015,1.35
16/09/2015,1.37
16/09/2015,1.37
23/09/2015,1.94
23/09/2015,1.95
23/09/2015,1.75
23/09/2015,1.76
29/09/2015,2.29
29/09/2015,2.29
29/09/2015,2.29
29/09/2015,2.29
07/10/2015,2.16
07/10/2015,2.17
07/10/2015,2.14
07/10/2015,2.14
13/10/2015,2.52
13/10/2015,2.52
13/10/2015,2.5
13/10/2015,2.5
19/10/2015,1.96
19/10/2015,1.97
19/10/2015,1.94
19/10/2015,1.94
27/10/2015,2.29
27/10/2015,2.29
27/10/2015,2.27
27/10/2015,2.27
02/11/2015,2.2
02/11/2015,2.2
02/11/2015,2.18
02/11/2015,2.19
16/11/2015,3.25
16/11/2015,3.26
16/11/2015,3.26
16/11/2015,3.25
23/11/2015,3.17
23/11/2015,3.17
23/11/2015,3.16
23/11/2015,3.17
07/12/2015,
07/12/2015,3.49
07/12/2015,3.15
07/12/2015,3.13
15/12/2015,3.41
15/12/2015,3.41
15/12/2015,3.41
15/12/2015,3.41
05/01/2016,4.08
05/01/2016,4.08
